"ID","Description","GeneRatio","BgRatio","RichFactor","FoldEnrichment","zScore","pvalue","p.adjust","qvalue","geneID","Count"
"GO:0120254","olefinic compound metabolic process","39/2696","140/17229",0.278571428571429,1.78023261975413,3.99235852171293,0.00015891115893238,0.0189319992263023,0.0180110697157968,"Ephx1/Rbp4/Creb1/Daglb/Cyp2u1/Gstp1/Clcn2/Scp2/Ptgs1/Mgst3/Cyp2e1/Fads1/Cyp2s1/Cyp2j6/Ces1f/Mgll/Ppargc1a/Cyp2j9/Dhrs7/Cyp2f2/Gstm7/Cyp46a1/Dgat1/Ptgr1/Alox5/Ces2e/Gpx4/Dgat2/Adh7/Lipe/Cyp1a1/Rbp1/Dkk3/Cyp4f15/Wnt4/Alox15/Pnlip/Prkg1/Adh1",39
"GO:0005996","monosaccharide metabolic process","67/2696","279/17229",0.240143369175627,1.53465508439424,3.87784718038966,0.000161839081552366,0.0189319992263023,0.0180110697157968,"Ogt/Prkag2/Rbp4/Man1c1/Irs1/Sord/Gpd2/Pofut1/Atp1a2/Chst1/Pdk2/Mtcl2/Slc25a10/Pcx/Man2b1/Man2b2/Ganc/Prkaca/Dhdh/Khk/Fggy/Slc35b4/Selenon/Gapdhs/Gpld1/Cyp2j6/Slc2a8/Ppargc1a/Lipa/Tpi1/Kcnq1/Oma1/Pmm1/Dlat/Gnpda1/Ugt1a6a/Zfp692/Pofut2/Rorc/Fuca2/Bckdk/Glyctk/Pck1/Man2a2/Slc25a11/Sorbs1/Ppp1r3e/Adipoq/Glb1/Acacb/Fuca1/Fabp5/Rbks/Eno1b/Dgat2/Pfkm/Igf1/Mdh1/Pgm1/Galk1/Aldoa/Hnf4a/C1qtnf3/C1qtnf12/Adra1b/Car5a/Cbr2",67
"GO:0007018","microtubule-based movement","102/2696","464/17229",0.219827586206897,1.40482547580068,3.80736738315086,0.000166404827694291,0.0190780887605134,0.0181500528603646,"Kif13a/Dnah2/Stard9/Mapt/Wdr35/Sord/Dzip1/Septin4/Prkcz/Pfn4/Kif6/Invs/Cfap44/Kifap3/Clxn/Cfap52/Sybu/Fmn2/Kif3c/Kif27/Kif16b/Met/Fuz/Stau2/Gapdhs/Fez1/Dusp3/Tekt2/Snapin/Rsph1/Cyb5d1/Anxa5/Efhc1/Map1a/Ttll6/Efcab6/Cep131/Celsr2/Cfap100/Iqub/Pura/Odad1/Wdr19/Kif19a/Dync2li1/Cfap47/Spag16/Rsph9/Ift70b/Kif1b/Cfap126/Spata33/Nme7/Spef1/Spef2/Drc7/Mns1/Dnah7a/Kif1c/Wasf1/Borcs8/Spmip8/Catsperz/Cfap68/Cln3/Catsper3/Ift81/Ccdc88c/Tbc1d21/Kif9/Dync1li2/Ccdc40/Arl8a/Dnai2/Slc9b2/Rsph3b/Adcy3/Ttll3/Kifc2/Ttc12/Bbof1/Cfap119/Ift27/Cfap144/Ift70a1/Tekt5/Cabcoco1/Tekt1/Cfap70/Dnaaf4/Dnah7b/Cfap91/Cfap97d1/H1f6/Dnali1/Ropn1l/Kif18b/Wfdc6a/Drc1/Ccr6/Apob/Ttll8",102
"GO:0008645","hexose transmembrane transport","34/2696","117/17229",0.290598290598291,1.85709122726927,4.00653862315793,0.000169483524020652,0.0190780887605134,0.0181500528603646,"Slc27a1/Slc25a27/Sort1/Stxbp4/Septin7/Irs1/Prkci/Rap1a/Crebl2/Tsc2/Slc2a12/Met/Mfn2/Slc2a8/Erbb4/Slc27a4/Ctns/Rhoq/Sorbs1/Adipoq/Acacb/Ak1/Fabp5/Esr1/Igf1/Pea15a/Slc2a4/Tert/C1qtnf12/Slc45a2/Ffar4/Gpc3/Trarg1/Gip",34
"GO:0006551","L-leucine metabolic process","7/2696","10/17229",0.7,4.47340504451039,4.73207050109782,0.000176466042617631,0.0194962298195701,0.0185478538361456,"Mccc2/Hmgcll1/Ivd/Hmgcl/Mccc1/Bckdk/Bcat2",7
"GO:0016053","organic acid biosynthetic process","70/2696","296/17229",0.236486486486486,1.51128548801027,3.82157252735234,0.000191049965537135,0.0207237108071736,0.0197156251516982,"Slc38a1/Hacd4/Prkag2/Acss2/Fads6/Daglb/Acly/Lta4h/Gstp1/Carns1/Ptgs1/Mgst3/Uros/Csad/Nr1d1/Fasn/Mtr/Fads1/Srebf1/Gstm1/Elovl5/Enoph1/Insig2/Ces1f/Mgll/Pecr/Ptgis/Tecr/Prkab2/Ldhb/Acaca/Thnsl2/Srr/Adi1/Oat/Abhd3/Ugt1a6a/Gstm4/Gstm7/Alox5/Acsm5/Acot7/Acacb/Gstm2/Hacd1/Scd1/Fabp5/Cln3/Ilvbl/Hpgds/Ptgds/Lpl/Gstm6/Mid1ip1/Scd4/Cyp1a1/Chst12/Rbp1/Abcd1/Mecr/Hnf4a/Alox15/Psat1/Hsd17b10/Nr1h3/Plp1/Cbs/Bcat2/Acsbg1/Gip",70
"GO:0031032","actomyosin structure organization","55/2696","220/17229",0.25,1.59764465875371,3.84250756358343,0.000204653897536103,0.0218029491553641,0.0207423649532833,"Itgb5/Tjp1/Clasp2/Ppp1r9a/Arhgef10l/Epb41l2/Epb41l4b/Myh10/Capn3/Myom2/Prkd1/Met/Pik3r2/Mfn2/Tgfb3/Stmn1/Lurap1/Sorbs3/Cdc42bpg/Epb41l3/Kank2/Cnn2/Neurl2/Phldb2/Csrp2/Mylk3/Epb41l4a/Arhgap6/Csrp1/Fhdc1/Pfn2/Sorbs1/Tmod1/Myoc/Cnn1/Tpm1/Arhgef10/Fam171a1/Casq2/Kiss1r/Eln/Frmd7/Pak1/Tmeff2/Krt19/Anln/Wnt4/Sh3pxd2b/Kctd13/Adprhl1/Coro2b/Ldb3/Tnnt1/Cavin4/Actn2",55
"GO:0046394","carboxylic acid biosynthetic process","69/2696","292/17229",0.236301369863014,1.51010248567131,3.78643373210272,0.000216642101036515,0.022426936956499,0.0213359994476495,"Slc38a1/Hacd4/Prkag2/Acss2/Fads6/Daglb/Acly/Lta4h/Gstp1/Carns1/Ptgs1/Mgst3/Uros/Nr1d1/Fasn/Mtr/Fads1/Srebf1/Gstm1/Elovl5/Enoph1/Insig2/Ces1f/Mgll/Pecr/Ptgis/Tecr/Prkab2/Ldhb/Acaca/Thnsl2/Srr/Adi1/Oat/Abhd3/Ugt1a6a/Gstm4/Gstm7/Alox5/Acsm5/Acot7/Acacb/Gstm2/Hacd1/Scd1/Fabp5/Cln3/Ilvbl/Hpgds/Ptgds/Lpl/Gstm6/Mid1ip1/Scd4/Cyp1a1/Chst12/Rbp1/Abcd1/Mecr/Hnf4a/Alox15/Psat1/Hsd17b10/Nr1h3/Plp1/Cbs/Bcat2/Acsbg1/Gip",69
"GO:0009078","pyruvate family amino acid metabolic process","8/2696","13/17229",0.615384615384615,3.93266377539375,4.55583055105836,0.000218029222842263,0.022426936956499,0.0213359994476495,"Mccc2/Hmgcll1/Ivd/Hmgcl/Mccc1/Bckdk/Ilvbl/Bcat2",8
"GO:0001578","microtubule bundle formation","39/2696","143/17229",0.272727272727273,1.74288508227677,3.84210468555209,0.000256920997335548,0.0259795028831166,0.0247157541058568,"Dnah2/Cc2d2a/Cfap44/Tppp/Clxn/Tppp3/Tekt2/Rsph1/Psrc1/Ttll6/Dnal1/Cep131/Capn6/Cfap100/Odad1/Cfap47/Spag16/Rsph9/Spef1/Spef2/Drc7/Mns1/Dnah7a/Ccdc88c/Tbc1d21/Foxj1/Ccdc40/Dnai2/Ttll3/Ttc12/Bbof1/Map7/Dcx/Dnaaf4/Dnah7b/Cfap91/Cfap97d1/Drc1/Ttll8",39
"GO:0030198","extracellular matrix organization","73/2696","315/17229",0.231746031746032,1.48099123922566,3.71081256673623,0.000270725229335935,0.0264778150527572,0.0251898263430433,"Kazald1/Col5a1/Reck/Adamts10/Mmp16/Scara3/Clasp2/Cav2/Axin2/Thsd4/Dpp4/Aplp2/Sema5a/Matn3/Tnxb/Hpse2/P3h4/Vit/Pbxip1/Fktn/Selenon/Fn1/Csgalnact1/Adamtsl1/Cyp2j6/Mmp23/Aebp1/Mmp11/Exoc8/Idua/Apbb1/Spock2/Postn/Sfrp2/Pmp22/Phldb2/Col8a2/Adamts20/Lamb2/Adamts2/Col11a1/Flrt2/Crtap/Npnt/Itga8/Serpinh1/Loxl2/Dpt/Smoc1/Eln/Kif9/Adamts12/Comp/Gpm6b/Col9a3/Fbln1/Mkx/Pxdn/Fbln5/Tnr/Ihh/Col5a2/Adamtsl2/Col10a1/Sh3pxd2b/Adamts17/P4ha3/Pparg/Tgfb2/Tcf15/Cma1/Col9a2/Cst3",73
"GO:0045229","external encapsulating structure organization","73/2696","315/17229",0.231746031746032,1.48099123922566,3.71081256673623,0.000270725229335935,0.0264778150527572,0.0251898263430433,"Kazald1/Col5a1/Reck/Adamts10/Mmp16/Scara3/Clasp2/Cav2/Axin2/Thsd4/Dpp4/Aplp2/Sema5a/Matn3/Tnxb/Hpse2/P3h4/Vit/Pbxip1/Fktn/Selenon/Fn1/Csgalnact1/Adamtsl1/Cyp2j6/Mmp23/Aebp1/Mmp11/Exoc8/Idua/Apbb1/Spock2/Postn/Sfrp2/Pmp22/Phldb2/Col8a2/Adamts20/Lamb2/Adamts2/Col11a1/Flrt2/Crtap/Npnt/Itga8/Serpinh1/Loxl2/Dpt/Smoc1/Eln/Kif9/Adamts12/Comp/Gpm6b/Col9a3/Fbln1/Mkx/Pxdn/Fbln5/Tnr/Ihh/Col5a2/Adamtsl2/Col10a1/Sh3pxd2b/Adamts17/P4ha3/Pparg/Tgfb2/Tcf15/Cma1/Col9a2/Cst3",73
"GO:1901136","carbohydrate derivative catabolic process","61/2696","253/17229",0.241106719367589,1.54081144954903,3.73240010963945,0.000276763240700463,0.0266317660325639,0.0253362885204906,"Ogt/Prkag2/Hgsnat/Entpd5/Hexa/Sgsh/Gpd1l/Galc/Prxl2c/Manba/Slc4a4/Arsb/Prkaca/Gm2a/Khk/Man1b1/Gapdhs/Jmjd8/Nagk/Pde5a/Ids/Idua/Arl2/Ppargc1a/Lipa/Tpi1/P2rx7/Amdhd2/Psap/Zbtb20/Nudt10/Gnpda1/Upp2/Pde8a/Sik2/Gusb/Gpc1/Ogdh/Fuca2/Fbxo2/Fbxo44/Nudt1/Cela1/Naglu/Fuca1/Dhtkd1/Adamts12/Eno1b/Pfkm/Nudt18/Igf1/Nudt11/Tymp/Dctd/Cda/Galk1/Aldoa/Aldoart1/Npl/Pde4c/Cst3",61
"GO:0043062","extracellular structure organization","73/2696","317/17229",0.230283911671924,1.47164744591824,3.65047494324758,0.000330272219146514,0.0308891371200777,0.0293865637474564,"Kazald1/Col5a1/Reck/Adamts10/Mmp16/Scara3/Clasp2/Cav2/Axin2/Thsd4/Dpp4/Aplp2/Sema5a/Matn3/Tnxb/Hpse2/P3h4/Vit/Pbxip1/Fktn/Selenon/Fn1/Csgalnact1/Adamtsl1/Cyp2j6/Mmp23/Aebp1/Mmp11/Exoc8/Idua/Apbb1/Spock2/Postn/Sfrp2/Pmp22/Phldb2/Col8a2/Adamts20/Lamb2/Adamts2/Col11a1/Flrt2/Crtap/Npnt/Itga8/Serpinh1/Loxl2/Dpt/Smoc1/Eln/Kif9/Adamts12/Comp/Gpm6b/Col9a3/Fbln1/Mkx/Pxdn/Fbln5/Tnr/Ihh/Col5a2/Adamtsl2/Col10a1/Sh3pxd2b/Adamts17/P4ha3/Pparg/Tgfb2/Tcf15/Cma1/Col9a2/Cst3",73
"GO:0007409","axonogenesis","105/2696","489/17229",0.214723926380368,1.37221013635288,3.59637224615285,0.000337759492619879,0.0308891371200777,0.0293865637474564,"Sema3d/Efnb2/Ust/Fzd3/Arhgef28/Lgi1/Sema6d/Ttl/Nlgn3/Neo1/Ulk2/Mapt/Ephb6/Clasp2/Septin7/Csf1r/Omg/Creb1/Npr2/Megf8/Aplp2/Sema5a/Megf9/Plxna4/Ablim1/Myh10/Tsc2/B4gat1/Rtn4/Arhgef25/Slc9a6/Vcl/Robo1/Ncam1/Dab1/Ptprz1/Macf1/Stmn1/Fn1/Ngfr/Smo/Amigo1/Rtn4r/Shtn1/Nfib/Trio/Mgll/Spart/Plxnb1/Apbb1/Ttc3/Dip2b/Ephb2/Dpysl5/Map1a/Ntrk2/Pmp22/Xk/Alcam/Crabp2/Nfix/Plxnb2/Vim/Lamb2/Prtg/Fstl4/Ptprm/Gfra3/Dclk1/Flrt2/Sema3b/Efnb3/Efna4/Nectin1/Cdh2/Fgfr3/Syngap1/Fezf2/Sema4d/Rgma/Emb/Ndn/Epha4/Cdk5/Zic2/Pak1/Wdr47/Llgl1/Cntn1/Wnt5a/Cntn2/Arhgap4/Cntnap1/Tnr/Dcx/Cntnap2/Dixdc1/Nell2/Prkg1/Bcl11b/Dscaml1/Tgfb2/Twf2/Mag/Mt3",105
"GO:0046890","regulation of lipid biosynthetic process","51/2696","204/17229",0.25,1.59764465875371,3.69840361234956,0.000341365089728618,0.0308891371200777,0.0293865637474564,"Ogt/Slc27a1/Gnai1/Creb1/Gpam/Thrsp/Idh1/Crebl2/Pcx/Paqr4/Clcn2/Scp2/Fgf1/Prkaca/Nr1d1/Dhcr7/Pla2g6/Srebf1/Abca3/Dhh/Gpld1/Elovl5/Insig2/Ces1f/Erbb4/Ormdl3/Ppargc1a/Sirt3/Zbtb20/Sik2/Dgat1/Pck1/Sorbs1/Abcg1/Ccdc3/Bscl2/Fabp5/Dgat2/Igf1/Mid1ip1/Fitm2/Dbi/Abcd1/Dkk3/Sec14l2/Hnf4a/Wnt4/Prkg1/Nr1h3/Apob/Gip",51
"GO:0072524","pyridine-containing compound metabolic process","48/2696","189/17229",0.253968253968254,1.62300409778155,3.70925549548632,0.000341716904110816,0.0308891371200777,0.0293865637474564,"Me1/Ogt/Prkag2/Gpd1l/Nnt/Gpd2/Prxl2c/Idh1/Prps2/Pcx/Slc4a4/Prkaca/Nadk2/Khk/Gapdhs/Jmjd8/Shpk/Arl2/Ppargc1a/Ldhb/Lipa/Tpi1/Idh2/P2rx7/Zbtb20/Aldh1l2/Slc37a2/Sik2/Ogdh/Naxe/Me2/Nqo1/Acacb/Naprt/Rbks/Dhtkd1/Eno1b/Pfkm/Igf1/Mdh1/Aspdh/Galk1/Aldoa/Fdxr/Qprt/Aldoart1/Mdh1b/Cbr2",48
"GO:0046486","glycerolipid metabolic process","82/2696","366/17229",0.224043715846995,1.43176898380114,3.59603825284636,0.000374398030411387,0.0333381887975274,0.0317164835817471,"Mboat2/Slc27a1/Cat/Plcd4/Daglb/Ddhd2/Pgap1/Pigp/Naaa/Gpam/Pik3cb/Thrsp/Inpp5f/Pigz/Tnxb/Pip4p2/Sorl1/Pgap4/Cyp2e1/Pla2g6/Srebf1/Pcyt1b/Pon1/Gdpd3/Abca3/Acsl1/Gpld1/Dhrs7b/Insig2/Abhd12/Lpin1/Chpt1/Mgll/Pyurf/Etnk2/Pigh/Prdx6/Lipa/Pip4k2b/Dgkg/Gnpat/Ptdss2/Serinc5/Enpp2/Abhd3/Mogat1/Ajuba/Pnpla6/Dgat1/Pla2g15/Pla2g7/Pck1/Pld2/Scd1/Bscl2/Fabp5/Cln3/Plcg2/Esr1/Lpl/Dgat2/Acsl6/Plaat1/Lipe/Fitm2/Dbi/Plcb3/Crls1/Dpm3/Gpat3/Abhd4/Faah/Pip4k2a/Thrb/Alox15/Agpat2/Pigyl/Pip5k1b/Nr1h3/Mogat2/Pla2g2e/Apob",82
"GO:0019318","hexose metabolic process","61/2696","256/17229",0.23828125,1.52275506537463,3.62943201228577,0.000386205890826,0.033883887421587,0.0322356372033095,"Ogt/Prkag2/Rbp4/Man1c1/Irs1/Sord/Gpd2/Pofut1/Chst1/Pdk2/Mtcl2/Slc25a10/Pcx/Man2b1/Man2b2/Ganc/Prkaca/Khk/Slc35b4/Gapdhs/Gpld1/Cyp2j6/Slc2a8/Ppargc1a/Lipa/Tpi1/Kcnq1/Oma1/Pmm1/Dlat/Gnpda1/Zfp692/Pofut2/Rorc/Fuca2/Bckdk/Glyctk/Pck1/Man2a2/Slc25a11/Sorbs1/Ppp1r3e/Adipoq/Glb1/Acacb/Fuca1/Fabp5/Eno1b/Dgat2/Pfkm/Igf1/Mdh1/Pgm1/Galk1/Aldoa/Hnf4a/C1qtnf3/C1qtnf12/Adra1b/Car5a/Cbr2",61
"GO:0009100","glycoprotein metabolic process","80/2696","356/17229",0.224719101123595,1.43608508652019,3.58096287953535,0.000397545687476891,0.0343732981374947,0.0327012409897086,"Pcsk6/Ogt/Hgsnat/Entpd5/Hexa/Chst10/Sgsh/Pomk/Man1c1/Poglut3/Mgat3/Fut9/Vegfb/St3gal2/Asgr2/Npc1/Pofut1/B3gnt9/Tet1/Manba/B4gat1/6430550D23Rik/Ganc/Arsb/Tmtc1/Pomgnt2/Alg2/Extl3/Fut8/Fktn/Man1b1/Csgalnact1/Aga/Xxylt1/St6galnac6/Ids/Idua/Hs2st1/Eogt/Pmm1/Engase/Col11a1/Hs3st3a1/Pofut2/Fut11/Gusb/Gpc1/Dpy19l3/Fbxo2/Fbxo44/Necab1/Dolpp1/Man2a2/Slc4a10/Alg14/B3gat2/Mgat4b/Cela1/St6galnac3/Aqp11/Pxylp1/Necab2/Naglu/Tmtc2/Srd5a3/Adamts12/Itm2c/B3galt2/Igf1/Hs3st1/Dpm3/Chst12/Galnt12/Ihh/Tmtc4/Serpina1b/Chst7/Necab3/Slc51b/Cst3",80
"GO:0072350","tricarboxylic acid metabolic process","9/2696","17/17229",0.529411764705882,3.38324751265491,4.2342615331092,0.000406059055540444,0.034607833219347,0.0329243673304372,"Acly/Idh1/Aco1/Glud1/Idh2/Pck1/Cs/Acacb/Csl",9
"GO:0010977","negative regulation of neuron projection development","41/2696","156/17229",0.262820512820513,1.67957515407441,3.67235460209953,0.000422148590947967,0.0354723731492334,0.0337468525187759,"Efnb2/Sema6d/Nlgn3/Neo1/Ulk2/Sema5a/Inpp5f/Fkbp4/Tsc2/Ngef/Rtn4/Dab1/Ptprz1/Ngfr/Rtn4r/Snapin/Spart/Ttc3/Dip2b/Ephb2/Pmp22/Vim/Fstl4/Lgals1/Efnb3/Adcy6/Dennd5a/Syngap1/Nr2f1/Rgma/Cers2/Nlgn1/Epha4/Itm2c/Cdk5/Wnt5a/Tbx6/Arhgap4/Tnr/Mag/Mt3",41
"GO:0035337","fatty-acyl-CoA metabolic process","11/2696","24/17229",0.458333333333333,2.92901520771513,4.07299308325527,0.00046215680642277,0.0382948264877534,0.0364320102373037,"Nudt7/Hsd17b4/Acsl1/Elovl5/Dgat1/Acot7/Dgat2/Acsl6/Fitm2/Acot2/Abcd1",11
"GO:0060560","developmental growth involved in morphogenesis","65/2696","279/17229",0.232974910394265,1.48884448486009,3.54558342863509,0.000489179871255258,0.0399787275603955,0.0380339995069697,"Lrp6/Nkd1/Sema6d/Ttl/Nlgn3/Ulk2/Mapt/Clasp2/Septin7/Csf1r/Omg/Npr2/Megf8/Sema5a/Prkcz/Plxna4/Rtn4/Slc9a6/Vcl/Fgf1/Robo1/Afdn/Macf1/Slc12a2/Fn1/Smo/Rtn4r/Shtn1/Mgll/Spart/Ttc3/Bmp4/Postn/Dip2b/Sfrp2/Pthlh/Fgf10/Alcam/Crabp2/Nfix/Lamb2/Fstl4/Dclk1/Rasal1/Syt17/Ptk7/Bcan/Wasf1/S100b/Sema4d/Rgma/Ndn/Cdk5/Pak1/Esr1/Wnt5a/Arhgap4/Tnr/Dcx/Prkg1/Adprhl1/Twf2/Mag/Syt3/Mt3",65
"GO:0050770","regulation of axonogenesis","45/2696","177/17229",0.254237288135593,1.62472338178343,3.59820970561883,0.000501863431238349,0.0404610436590269,0.0384928537871576,"Ust/Sema6d/Ulk2/Mapt/Omg/Megf8/Sema5a/Plxna4/Tsc2/Rtn4/Robo1/Dab1/Macf1/Fn1/Amigo1/Rtn4r/Shtn1/Spart/Plxnb1/Ttc3/Dip2b/Ephb2/Ntrk2/Xk/Crabp2/Plxnb2/Vim/Fstl4/Efnb3/Cdh2/Syngap1/Sema4d/Rgma/Epha4/Cdk5/Pak1/Wnt5a/Cntn2/Arhgap4/Tnr/Dcx/Dixdc1/Twf2/Mag/Mt3",45
"GO:0046460","neutral lipid biosynthetic process","20/2696","60/17229",0.333333333333333,2.13019287833828,3.7770734466911,0.000532782953037685,0.0414545452372706,0.0394380274043021,"Slc27a1/Daglb/Gpam/Thrsp/Srebf1/Acsl1/Gpld1/Lpin1/Mogat1/Dgat1/Pla2g15/Pck1/Lpl/Dgat2/Acsl6/Fitm2/Gpat3/Agpat2/Nr1h3/Mogat2",20
"GO:0046463","acylglycerol biosynthetic process","20/2696","60/17229",0.333333333333333,2.13019287833828,3.7770734466911,0.000532782953037685,0.0414545452372706,0.0394380274043021,"Slc27a1/Daglb/Gpam/Thrsp/Srebf1/Acsl1/Gpld1/Lpin1/Mogat1/Dgat1/Pla2g15/Pck1/Lpl/Dgat2/Acsl6/Fitm2/Gpat3/Agpat2/Nr1h3/Mogat2",20
"GO:0032963","collagen metabolic process","33/2696","119/17229",0.277310924369748,1.77217726853353,3.64053513895353,0.000535031844329506,0.0414545452372706,0.0394380274043021,"Col5a1/Mmp16/Rap1a/P3h3/Tnxb/P3h4/Tgfb3/Fn1/Cyp2j6/Pepd/Mmp23/Mmp11/Idua/Bmp4/Retreg2/P2rx7/Vim/Cygb/Cbx8/Adamts2/Arrb2/Fgfr3/Serpinh1/Retn/P3h2/Naglu/Mkx/Ctsk/Ihh/Nppc/Wnt4/Pparg/Cst3",33
"GO:0045834","positive regulation of lipid metabolic process","40/2696","153/17229",0.261437908496732,1.67073951242218,3.58927118067292,0.000552460570752468,0.0422561508347336,0.0402006396423388,"Ogt/Slc27a1/Gnai1/Creb1/Irs1/Daglb/Gpam/Crebl2/Pcx/Scp2/Fgf1/Prkaca/Nr1d1/Pla2g6/Srebf1/Gpld1/Elovl5/Ces1f/Erbb4/Ppargc1a/Sirt3/Zbtb20/Dgat1/Pck1/Sorbs1/Adipoq/Abcg1/Ccdc3/Dgat2/Igf1/Adora1/Mid1ip1/Dbi/Mtln/Abcd1/Sec14l2/Hnf4a/Wnt4/Pparg/Nr1h3",40
"GO:0120316","sperm flagellum assembly","19/2696","56/17229",0.339285714285714,2.16823203688003,3.77137553215164,0.000567115441199106,0.0428279838252388,0.0407446563483755,"Dzip1/Pfn4/Cfap44/Cep131/Cfap47/Spag16/Spef2/Drc7/Mns1/Ift81/Tbc1d21/Ttc12/Bbof1/Cfap119/Cabcoco1/Cfap70/Cfap97d1/Dnali1/Drc1",19
"GO:0019216","regulation of lipid metabolic process","78/2696","350/17229",0.222857142857143,1.42418609580331,3.45316104627154,0.000605679695481517,0.0451685632905342,0.0429713805004782,"Ogt/Slc27a1/Prkag2/Thra/Gnai1/Creb1/Pde3b/Irs1/Daglb/Gpam/Thrsp/Idh1/Pdk2/Crebl2/Ppp2r5a/Pcx/Paqr4/Sorl1/Clcn2/Scp2/Fgf1/Prkaca/Nr1d1/Dhcr7/Pla2g6/Srebf1/Abca3/Dhh/Gpld1/Elovl5/Insig2/Ces1f/Erbb4/Zfp69/Ormdl3/Ppargc1a/Sirt3/Psap/Zbtb20/Fmc1/Sik2/Dgat1/Rorc/Bckdk/Pck1/Sorbs1/Adipoq/Abcg1/Acacb/Ccdc3/Bscl2/Fabp5/Cers2/Plcg2/Esr1/Dgat2/Igf1/Adora1/Mid1ip1/Fitm2/Dbi/Angptl8/Dnajc15/Mtln/Abcd1/Dkk3/Sec14l2/Hnf4a/Thrb/Wnt4/Prkg1/Bcl11b/Pparg/Nr1h3/Cnr1/Hpgd/Apob/Gip",78
"GO:0035384","thioester biosynthetic process","14/2696","36/17229",0.388888888888889,2.48522502472799,3.84208895347271,0.000633788337488334,0.0461119661153098,0.0438688923714647,"Dip2a/Acss2/Acly/Pdk2/Mmut/Acsl1/Elovl5/Acaca/Dlat/Bckdk/Acacb/Mpc2/Vdac1/Acsl6",14
"GO:0071616","acyl-CoA biosynthetic process","14/2696","36/17229",0.388888888888889,2.48522502472799,3.84208895347271,0.000633788337488334,0.0461119661153098,0.0438688923714647,"Dip2a/Acss2/Acly/Pdk2/Mmut/Acsl1/Elovl5/Acaca/Dlat/Bckdk/Acacb/Mpc2/Vdac1/Acsl6",14
