"ID","Description","GeneRatio","BgRatio","RichFactor","FoldEnrichment","zScore","pvalue","p.adjust","qvalue","geneID","Count"
"GO:0002764","immune response-regulating signaling pathway","79/843","407/15704",0.194103194103194,3.61589153048228,12.7348809263295,4.7001883777736e-24,8.20618074549064e-22,6.39518808515784e-22,"Cd14/Irak3/Lbp/Casp4/Irf7/Tlr7/Rnf125/Fcgr4/Tlr2/Zc3h12a/Nfkbiz/Ifih1/Ifi207/Irf1/Eif2ak2/Irak2/Irgm1/Pik3ap1/Tnip2/Icosl/Slc15a3/Zc3hav1/Fyb1/Oasl1/Lcp2/Trim25/Tnf/Fpr2/Myd88/Irgm2/Vav1/Gbp2/C5ar1/Fcer1g/Nfkbia/Rela/Cd274/Lacc1/Fosl1/Ddx60/C3/Igtp/Tifa/Fpr1/Rigi/Plscr1/Ifi35/Il20rb/Oas1b/Plscr2/Pycard/Nod2/Oas3/Ezr/Oas1g/Pirb/Nlrp3/Tirap/Lpxn/Trim30a/Alpk1/Tlr3/Nmi/Oas1a/Fcer2a/Acod1/Lilrb4a/Dhx58/Nlrp6/Itgam/S100a8/Myo1g/S100a9/Sting1/Itk/Lck/Ifi203/Cd40/Oas1c",79
"GO:0002237","response to molecule of bacterial origin","70/843","332/15704",0.210843373493976,3.92773942746073,12.8415474506736,1.39224088357311e-23,2.34393697327273e-21,1.8266619111542e-21,"Cd14/Gbp3/Irak3/Lbp/Casp4/Lgals9/Fcgr4/Tlr2/Zc3h12a/Nfkbiz/Tap2/Irf8/Litaf/Nfkb2/Eif2ak2/Irak2/Irgm1/Tnip2/Cxcl13/Tnf/Myd88/Irgm2/Cebpb/Gbp2/C5ar1/Nfkbia/Hmgb2/Spi1/Rela/Cxcl1/Sbno2/Csf3/Cd274/Il6/Tnfrsf1b/Igtp/B2m/Plscr1/Stat1/Cxcl5/Ptgs2/Plscr2/Pycard/Nod2/Nlrp3/Zfp36/Tirap/Trib1/Trim30a/Arid5a/Fcgr2b/Acod1/Il1b/Tspo/Lilrb4a/Gpr31b/Trim5/Lta/Nos2/Trim30d/C2/Serpine1/S100a8/Cmpk2/Il10/Il1a/Trim12a/Edn1/Mir425/Mir150",70
"GO:0031348","negative regulation of defense response","56/843","220/15704",0.254545454545455,4.74185269060714,13.3118228903842,2.93867928951682e-23,4.77687385199389e-21,3.72268265713746e-21,"Nlrc5/Cdh5/Tnfrsf1a/Serping1/Irak3/Htra1/Pglyrp1/Tap1/Lgals9/Tap2/Ier3/Ifi207/Siglece/Stat2/Trim21/Elf4/Ctla2a/Mmp12/Stat3/Irgm1/Pim1/Socs3/Fpr2/Irgm2/Fgl2/Parp14/Usp18/Tnfrsf1b/Igtp/Il20rb/Isg15/Oas1b/A2m/Aoah/Nod2/Oas3/Cd44/Oas1g/Nlrp3/Zfp36/Nmi/Fcgr2b/Oas1a/Acod1/H2-T23/Gpr31b/Dhx58/Nlrp6/Cst7/Il10/Clec2d/Ccr1/Ifi203/Foxf1/Oas1c/Hamp",56
"GO:0002683","negative regulation of immune system process","81/843","439/15704",0.184510250569476,3.43718739613648,12.3354178362359,3.80630108728738e-23,5.98096777515757e-21,4.6610494016256e-21,"Il4ra/Nlrc5/Lrrc32/Serping1/Irak3/Pglyrp1/Tap1/Bst2/Rnf125/Lgals9/Zc3h12a/Tap2/Myc/Ifi207/Stat2/Sdc4/Trim21/Crtam/Fas/Mmp12/Gimap5/Irf1/Id2/Irgm1/Pik3ap1/Pim1/Parp3/Tnf/Fgr/Irgm2/Runx1/Cebpb/Fcer1g/Fgl2/Spi1/Parp14/Stat5a/Apod/Cd274/Usp18/Igtp/Ccl12/Il20rb/Isg15/Oas1b/A2m/Nod2/Oas3/Thbs1/Ezr/Cd44/Oas1g/Tnfrsf4/Hmox1/Lpxn/Trib1/Trim30a/Tigit/Nmi/Fcgr2b/Oas1a/Acod1/Socs1/H2-T23/Hspb1/Lilrb4a/Tapbpl/Dhx58/Nlrp6/Ccl3/Erfe/Zc3h12d/Cst7/Il10/Clec2d/Tnfrsf14/Ccr1/Ifi203/Foxf1/Slamf1/Oas1c",81
"GO:0002706","regulation of lymphocyte mediated immunity","47/843","161/15704",0.291925465838509,5.43819396859781,13.4813343257998,1.9608833057118e-22,2.98180771068562e-20,2.32376323834777e-20,"Il18rap/Tap1/Lgals9/H2-Q7/Tap2/Crtam/Gimap5/Il1r1/H2-K1/Parp3/Tnf/Vav1/H2-D1/Fcer1g/H2-Q6/Stat5a/Cd274/C3/Il6/Tnfrsf1b/B2m/H2-Q4/Il20rb/Nod2/Il21/Nlrp3/H2-T22/Arid5a/Fcgr2b/Ager/Fcer2a/Il1b/H2-T23/Ripk3/Lilrb4a/Lta/Pvr/Clcf1/H2-Q2/H2-Q1/H2-T10/Fut7/Clec2d/Cd40/Slamf1/H2-Q10/H2-Bl",47
"GO:0032496","response to lipopolysaccharide","65/843","316/15704",0.205696202531646,3.83185428773068,12.1116814847702,2.3574931629498e-21,3.47288211567042e-19,2.70646419036013e-19,"Cd14/Gbp3/Irak3/Lbp/Casp4/Lgals9/Fcgr4/Zc3h12a/Nfkbiz/Irf8/Litaf/Nfkb2/Eif2ak2/Irak2/Irgm1/Tnip2/Cxcl13/Tnf/Myd88/Irgm2/Cebpb/Gbp2/Nfkbia/Hmgb2/Spi1/Rela/Cxcl1/Sbno2/Csf3/Cd274/Il6/Tnfrsf1b/Igtp/B2m/Plscr1/Stat1/Cxcl5/Ptgs2/Plscr2/Pycard/Nod2/Nlrp3/Zfp36/Tirap/Trib1/Trim30a/Arid5a/Acod1/Il1b/Tspo/Lilrb4a/Trim5/Lta/Nos2/Trim30d/C2/Serpine1/S100a8/Cmpk2/Il10/Il1a/Trim12a/Edn1/Mir425/Mir150",65
"GO:0002757","immune response-activating signaling pathway","73/843","391/15704",0.186700767263427,3.4779938898041,11.8178794115446,2.9968896077805e-21,4.28101139729614e-19,3.33625031296777e-19,"Cd14/Irak3/Lbp/Casp4/Irf7/Tlr7/Rnf125/Tlr2/Zc3h12a/Nfkbiz/Ifih1/Ifi207/Irf1/Eif2ak2/Irak2/Irgm1/Pik3ap1/Tnip2/Icosl/Slc15a3/Zc3hav1/Fyb1/Oasl1/Lcp2/Trim25/Tnf/Fpr2/Myd88/Irgm2/Gbp2/C5ar1/Fcer1g/Nfkbia/Rela/Cd274/Lacc1/Fosl1/Ddx60/C3/Igtp/Tifa/Fpr1/Rigi/Plscr1/Ifi35/Oas1b/Plscr2/Pycard/Nod2/Oas3/Ezr/Oas1g/Nlrp3/Tirap/Lpxn/Trim30a/Alpk1/Tlr3/Nmi/Oas1a/Acod1/Lilrb4a/Dhx58/Nlrp6/Itgam/S100a8/Myo1g/S100a9/Sting1/Itk/Lck/Ifi203/Oas1c",73
"GO:0032102","negative regulation of response to external stimulus","66/843","328/15704",0.201219512195122,3.74845933512716,11.9807950236872,4.0297008435124e-21,5.5870616989169e-19,4.35407304763415e-19,"Nlrc5/Cdh5/Plaur/Tnfrsf1a/Serping1/Irak3/Htra1/Plat/Pglyrp1/Tap1/Lgals9/Tap2/Ier3/Ifi207/Siglece/Stat2/Trim21/Elf4/Ctla2a/Mmp12/Stat3/Irgm1/Pim1/Socs3/Cxcl13/Tnf/Fpr2/Irgm2/Fgl2/Parp14/Usp18/Tnfrsf1b/Igtp/Ccl12/Il20rb/Isg15/Fgf2/Oas1b/A2m/Aoah/Nod2/Oas3/Thbs1/Cd44/Oas1g/Nlrp3/Zfp36/Trib1/Nmi/Fcgr2b/Oas1a/Acod1/H2-T23/Gpr31b/Plg/Dhx58/Nlrp6/Serpine1/Cst7/Il10/Clec2d/Ccr1/Ifi203/Foxf1/Oas1c/Hamp",66
"GO:0048525","negative regulation of viral process","35/843","93/15704",0.376344086021505,7.01080370923099,13.8464915094655,4.2737069465217e-21,5.75607272740094e-19,4.48578563710097e-19,"Ifitm2/Ifitm1/Ifitm3/Apobec3/Bst2/Ch25h/Ifih1/Ifi207/Trim21/Eif2ak2/Zc3hav1/Oasl1/Trim25/Tnf/Isg20/Oasl2/Plscr1/Stat1/Isg15/Oas1b/Oas3/Oas1g/Zfp36/Trim30a/Oas1a/Trim5/Trim56/Trim30d/Ifitm7/Oas2/Trim12a/Mx2/Ifi203/Trim10/Oas1c",35
"GO:0050830","defense response to Gram-positive bacterium","31/843","73/15704",0.424657534246575,7.91082078031817,14.0954441315994,1.10386325852719e-20,1.44544761130477e-18,1.12645695095318e-18,"Gbp3/Lbp/Casp4/Pglyrp1/Gbp9/Hck/Tlr2/Tnf/Myd88/Fgr/Gbp4/Gbp2/C5ar1/Hmgb2/Gbp7/B2m/Pycard/Nod2/Gsdmd/Nlrp3/Tirap/Il1b/H2-T23/Stab2/Lta/Nlrp6/Gbp8/Gbp11/Tnfrsf14/Pfpl/Hamp",31
"GO:0002221","pattern recognition receptor signaling pathway","55/843","239/15704",0.230125523012552,4.28694094114961,12.1954259839248,1.27823993692311e-20,1.62854677369068e-18,1.26914861446989e-18,"Cd14/Irak3/Lbp/Casp4/Irf7/Tlr7/Rnf125/Tlr2/Nfkbiz/Ifih1/Ifi207/Irf1/Eif2ak2/Irak2/Irgm1/Pik3ap1/Tnip2/Slc15a3/Zc3hav1/Oasl1/Trim25/Tnf/Myd88/Irgm2/Gbp2/Nfkbia/Rela/Cd274/Lacc1/Fosl1/Ddx60/Igtp/Tifa/Rigi/Ifi35/Oas1b/Pycard/Nod2/Oas3/Oas1g/Nlrp3/Tirap/Trim30a/Alpk1/Tlr3/Nmi/Oas1a/Acod1/Dhx58/Nlrp6/S100a8/S100a9/Sting1/Ifi203/Oas1c",55
"GO:0002758","innate immune response-activating signaling pathway","55/843","241/15704",0.228215767634855,4.25136466777907,12.1145813587573,1.93973687781224e-20,2.40629464263339e-18,1.87525808963011e-18,"Cd14/Irak3/Lbp/Casp4/Irf7/Tlr7/Rnf125/Tlr2/Nfkbiz/Ifih1/Ifi207/Irf1/Eif2ak2/Irak2/Irgm1/Pik3ap1/Tnip2/Slc15a3/Zc3hav1/Oasl1/Trim25/Tnf/Myd88/Irgm2/Gbp2/Nfkbia/Rela/Cd274/Lacc1/Fosl1/Ddx60/Igtp/Tifa/Rigi/Ifi35/Oas1b/Pycard/Nod2/Oas3/Oas1g/Nlrp3/Tirap/Trim30a/Alpk1/Tlr3/Nmi/Oas1a/Acod1/Dhx58/Nlrp6/S100a8/S100a9/Sting1/Ifi203/Oas1c",55
"GO:0032606","type I interferon production","40/843","129/15704",0.310077519379845,5.77634325544613,12.9735085741644,2.44188841534391e-20,2.95155435639261e-18,2.30018638854258e-18,"Cd14/Irf7/Tlr7/Rnf125/Tlr2/Ifih1/Irf8/Ikbke/Mmp12/Irf1/Relb/Irgm1/Zc3hav1/Siglec1/Myd88/Irgm2/Gbp4/Hmgb2/Irf9/Gbp7/Igtp/Xaf1/Rigi/Stat1/Isg15/Oas1b/Pycard/Oas3/Oas1g/Tirap/Tlr3/Nmi/Oas1a/Acod1/Trim56/Dhx58/Arrdc4/Oas2/Sting1/Oas1c",40
"GO:0001909","leukocyte mediated cytotoxicity","37/843","110/15704",0.336363636363636,6.26601962687372,13.2002190042546,2.84928164444859e-20,3.35787841798267e-18,2.61684024713831e-18,"Il18rap/Tap1/Lgals9/Fcgr4/H2-Q7/Tap2/Crtam/Gimap5/H2-K1/Stx11/Myd88/Vav1/H2-D1/Spi1/H2-Q6/Stat5a/Cxcl1/B2m/H2-Q4/Cxcl5/Il21/Ctsc/H2-T22/Fcgr2b/Ager/H2-T23/Ripk3/Nlrp6/Pvr/Itgam/H2-Q2/H2-Q1/Scnn1b/H2-T10/Clec2d/H2-Q10/H2-Bl",37
"GO:0032479","regulation of type I interferon production","39/843","125/15704",0.312,5.81215658362989,12.864889310625,5.71410311227224e-20,6.56982489542715e-18,5.11995375143263e-18,"Cd14/Irf7/Tlr7/Rnf125/Tlr2/Ifih1/Irf8/Ikbke/Mmp12/Irf1/Relb/Irgm1/Zc3hav1/Siglec1/Myd88/Irgm2/Gbp4/Hmgb2/Gbp7/Igtp/Xaf1/Rigi/Stat1/Isg15/Oas1b/Pycard/Oas3/Oas1g/Tirap/Tlr3/Nmi/Oas1a/Acod1/Trim56/Dhx58/Arrdc4/Oas2/Sting1/Oas1c",39
"GO:0002819","regulation of adaptive immune response","48/843","191/15704",0.25130890052356,4.68155987404744,12.1921905295036,7.57863981664878e-20,8.50612097516246e-18,6.62893557897349e-18,"Il4ra/Irf7/Zc3h12a/Nfkbiz/H2-Q7/Tap2/Gimap5/Il1r1/Irf1/H2-K1/Parp3/Tnf/H2-D1/Fcer1g/H2-Q6/Cd274/C3/Il6/Tnfrsf1b/B2m/H2-Q4/Il20rb/Pycard/Nod2/Cd44/Nlrp3/H2-T22/Arid5a/Tnfsf13b/Fcgr2b/Ager/Fcer2a/Il1b/H2-T23/Ripk3/Lilrb4a/Lta/Pvr/Clcf1/H2-Q2/H2-Q1/H2-T10/Fut7/Tnfrsf14/Cd40/Slamf1/H2-Q10/H2-Bl",48
"GO:0140888","interferon-mediated signaling pathway","31/843","78/15704",0.397435897435897,7.40371688414393,13.5031968831033,1.17427616981098e-19,1.28733438709046e-17,1.003237168333e-17,"Nlrc5/Ifitm2/Ifitm1/Zbp1/Ifitm3/Irf7/Ifih1/Stat2/Ikbke/Mmp12/Irf1/Irgm1/Parp9/Oasl1/Myd88/Irgm2/Parp14/Oasl2/Usp18/Igtp/Stat1/Isg15/Oas1b/Oas3/Oas1g/Oas1a/Trim56/Ifitm7/Oas2/Sting1/Oas1c",31
"GO:0001910","regulation of leukocyte mediated cytotoxicity","30/843","76/15704",0.394736842105263,7.35343697321596,13.223453928896,5.78174390338989e-19,6.19435017285907e-17,4.82734120163414e-17,"Il18rap/Tap1/Lgals9/H2-Q7/Tap2/Crtam/Gimap5/H2-K1/Vav1/H2-D1/Spi1/H2-Q6/Stat5a/Cxcl1/B2m/H2-Q4/Cxcl5/Il21/H2-T22/Ager/H2-T23/Ripk3/Pvr/Itgam/H2-Q2/H2-Q1/H2-T10/Clec2d/H2-Q10/H2-Bl",30
"GO:0002705","positive regulation of leukocyte mediated immunity","39/843","134/15704",0.291044776119403,5.42178785786371,12.2429783429797,8.9278728871687e-19,9.3524428422474e-17,7.28848570203948e-17,"Il18rap/H2-Q7/Tap2/Crtam/Gimap5/Il1r1/H2-K1/Tnf/Vav1/H2-D1/Fcer1g/Spi1/H2-Q6/Stat5a/Cxcl1/C3/Il6/B2m/H2-Q4/Rigi/Nod2/Il21/Nlrp3/H2-T22/Arid5a/Fcer2a/Il1b/H2-T23/Lta/Pvr/Itgam/Clcf1/H2-Q2/H2-Q1/H2-T10/Cd40/Slamf1/H2-Q10/H2-Bl",39
"GO:0050777","negative regulation of immune response","43/843","164/15704",0.26219512195122,4.88435610334751,11.9095825745286,1.16132789265768e-18,1.19010862738876e-16,9.27467813587027e-17,"Il4ra/Nlrc5/Serping1/Irak3/Pglyrp1/Tap1/Lgals9/Zc3h12a/Tap2/Ifi207/Stat2/Trim21/Mmp12/Irf1/Pim1/Parp3/Fgl2/Spi1/Parp14/Cd274/Usp18/Il20rb/Isg15/Oas1b/A2m/Nod2/Oas3/Oas1g/Nmi/Fcgr2b/Oas1a/Acod1/H2-T23/Lilrb4a/Dhx58/Nlrp6/Il10/Clec2d/Tnfrsf14/Ccr1/Ifi203/Slamf1/Oas1c",43
"GO:0019882","antigen processing and presentation","32/843","90/15704",0.355555555555556,6.62354026624489,12.7425123136742,1.55776565321324e-18,1.55593977999947e-16,1.2125649983695e-16,"Tapbp/Ctsl/Tap1/Fcgr4/H2-Q7/Tap2/Relb/H2-K1/Psmb8/H2-D1/Fcer1g/Fgl2/H2-Q6/Psmb9/Psme1/Icam1/B2m/H2-Q4/Pycard/Nod2/Thbs1/H2-T22/Fcgr2b/Fcer2a/H2-T23/Tapbpl/Rab32/H2-Q2/H2-Q1/H2-T10/H2-Q10/H2-Bl",32
"GO:1903900","regulation of viral life cycle","38/843","129/15704",0.294573643410853,5.48752609267382,12.1890230928666,1.58432561391545e-18,1.55593977999947e-16,1.2125649983695e-16,"Ifitm2/Ifitm1/Ifitm3/Apobec3/Bst2/Ch25h/Ifih1/Ifi207/Trim21/Eif2ak2/Zc3hav1/Oasl1/Trim25/Tnf/Isg20/Oasl2/Gbp7/Plscr1/Isg15/Oas1b/Oas3/Oas1g/Trim30a/Oas1a/Trim5/Trim56/Trim30d/Trim34a/Ifitm7/Oas2/Trim12a/Mx2/Rfpl4/Ifi203/Trim10/Tmprss2/Oas1c/Trim34b",38
"GO:0050729","positive regulation of inflammatory response","37/843","123/15704",0.300813008130081,5.60375738988707,12.2081092323501,2.05892831979389e-18,1.98077308153233e-16,1.54364335898618e-16,"Tnfrsf1a/Gbp3/Zbp1/Lbp/Casp4/Tlr2/Nfkbiz/Map3k8/Il17ra/Casp12/Tnf/Cebpb/Gbp2/Fcer1g/Nfkbia/Stat5a/Ripk1/C3/Il6/Ifi35/Ptgs2/Pycard/Trpv4/Ctsc/Nupr1/Gsdmd/Nlrp3/Nmi/Il1b/H2-T23/Lta/Nlrp6/Serpine1/Ccl3/S100a8/S100a9/Nppa",37
"GO:0031341","regulation of cell killing","32/843","91/15704",0.351648351648352,6.55075410947297,12.6476719056928,2.28203002965226e-18,2.15149791195615e-16,1.67669153757608e-16,"Il18rap/Tap1/Lgals9/H2-Q7/Tap2/Crtam/Gimap5/H2-K1/Vav1/H2-D1/Spi1/H2-Q6/Stat5a/Cxcl1/B2m/H2-Q4/Cxcl5/Il21/H2-T22/Ager/Fcer2a/H2-T23/Ripk3/Nos2/Pvr/Itgam/H2-Q2/H2-Q1/H2-T10/Clec2d/H2-Q10/H2-Bl",32
"GO:0002274","myeloid leukocyte activation","50/843","223/15704",0.224215246636771,4.17684013426318,11.3796622537968,2.44045811015458e-18,2.25574892769974e-16,1.75793576975015e-16,"Il4ra/Il18rap/Lbp/Lgals9/Fcgr4/Tlr2/Batf2/Gimap5/Relb/Irgm1/Tnip2/Stx11/Gab2/Lcp2/Tnf/Myd88/Fgr/C5ar1/Fcer1g/Spi1/Tgfbr2/Sbno2/Rac2/Plscr1/Ifi35/Cxcl5/Plscr2/Pycard/Sphk1/Thbs1/Ctsc/Pirb/Hmox1/Tlr3/Nmi/Ager/Fcer2a/Muc5b/Lilrb4a/Itgam/Tac4/Fes/Ccl3/Cst7/Il10/Scnn1b/Nppa/Foxf1/Slamf1/Hamp",50
"GO:1903555","regulation of tumor necrosis factor superfamily cytokine production","43/843","168/15704",0.255952380952381,4.76806191041066,11.6945670955923,3.12371130076484e-18,2.83176443688567e-16,2.20683247766585e-16,"Bcl3/Tnfrsf1a/Cd14/Irak3/Lbp/Lgals9/Tlr2/Zc3h12a/Ifih1/Elf4/Stat3/Myd88/Fcer1g/Cybb/Cd274/Ripk1/Il6/Rigi/Oas1b/Pycard/Nod2/Oas3/Thbs1/Oas1g/Zfp36/Tirap/Trim30a/Arid5a/Tlr3/Fcgr2b/Ager/Oas1a/Tspo/H2-T23/Hspb1/Lilrb4a/Ccl3/Oas2/Il10/Il1a/Slamf1/Oas1c/Ccl4",43
"GO:0002822","regulation of adaptive immune response based on somatic recombination of immune receptors built from immunoglobulin superfamily domains","44/843","176/15704",0.25,4.65717674970344,11.6205212281761,3.35088259951242e-18,2.98038878756633e-16,2.32265745229362e-16,"Il4ra/Zc3h12a/Nfkbiz/H2-Q7/Tap2/Gimap5/Il1r1/Irf1/H2-K1/Parp3/Tnf/H2-D1/Fcer1g/H2-Q6/Cd274/C3/Il6/Tnfrsf1b/B2m/H2-Q4/Il20rb/Nod2/Nlrp3/H2-T22/Arid5a/Tnfsf13b/Fcgr2b/Ager/Fcer2a/Il1b/H2-T23/Ripk3/Lilrb4a/Lta/Pvr/Clcf1/H2-Q2/H2-Q1/H2-T10/Fut7/Cd40/Slamf1/H2-Q10/H2-Bl",44
"GO:0002708","positive regulation of lymphocyte mediated immunity","35/843","112/15704",0.3125,5.8214709371293,12.1960371085419,4.43974128373274e-18,3.87572970583632e-16,3.02040878756867e-16,"Il18rap/H2-Q7/Tap2/Crtam/Gimap5/Il1r1/H2-K1/Tnf/Vav1/H2-D1/Fcer1g/H2-Q6/Stat5a/C3/Il6/B2m/H2-Q4/Nod2/Il21/Nlrp3/H2-T22/Arid5a/Fcer2a/Il1b/H2-T23/Lta/Pvr/Clcf1/H2-Q2/H2-Q1/H2-T10/Cd40/Slamf1/H2-Q10/H2-Bl",35
"GO:0002456","T cell mediated immunity","36/843","119/15704",0.302521008403361,5.63557522653189,12.0894013625007,4.85688193920611e-18,4.16278935662138e-16,3.2441182713549e-16,"Il18rap/Slfn2/Nfkbiz/H2-Q7/Tap2/Il1r1/H2-K1/Stx11/H2-D1/H2-Q6/Cd274/Icam1/Il6/Tnfrsf1b/B2m/H2-Q4/Il20rb/Nod2/Ctsc/Nlrp3/H2-T22/Arid5a/Ager/Il1b/H2-T23/Ripk3/Lilrb4a/Pvr/H2-Q2/Myo1g/H2-Q1/H2-T10/Fut7/Slamf1/H2-Q10/H2-Bl",36
"GO:0002753","cytoplasmic pattern recognition receptor signaling pathway","42/843","164/15704",0.25609756097561,4.77076642652548,11.5613123336616,7.57559735167663e-18,6.37702962782208e-16,4.96970578145704e-16,"Casp4/Irf7/Tlr7/Rnf125/Ifih1/Ifi207/Irf1/Eif2ak2/Irgm1/Pik3ap1/Tnip2/Slc15a3/Zc3hav1/Oasl1/Trim25/Tnf/Myd88/Irgm2/Gbp2/Nfkbia/Rela/Lacc1/Ddx60/Igtp/Tifa/Rigi/Oas1b/Pycard/Nod2/Oas3/Oas1g/Nlrp3/Tirap/Trim30a/Alpk1/Tlr3/Oas1a/Dhx58/Nlrp6/Sting1/Ifi203/Oas1c",42
"GO:0050900","leukocyte migration","60/843","319/15704",0.188087774294671,3.50383203739444,10.7605103332392,8.36074902454702e-18,6.91448612310784e-16,5.38855292625468e-16,"Selp/Lbp/Csf1/Ch25h/Lgals9/Tlr2/Crtam/Il1r1/Sele/Il17ra/Cxcl13/Tnf/Fpr2/Myd88/Vav1/Ccl7/Pgf/C5ar1/Fcer1g/Spi1/Vcam1/Cxcl1/Apod/Msn/Icam1/Rac2/Ccl12/Cxcl5/Pycard/Itga2/Nod2/Trpv4/Thbs1/Nlrp3/Ccl9/Tirap/Ager/Ccl11/Il1b/Madcam1/Ripk3/Mcoln2/Itga2b/Plg/Gpr35/Serpine1/Itgam/Ccl3/Thbs4/S100a8/Myo1g/Il1a/Fut7/Tnfrsf14/Itgal/Edn1/S100a9/Ccr1/Slamf1/Ccl4",60
"GO:0071706","tumor necrosis factor superfamily cytokine production","43/843","173/15704",0.248554913294798,4.63025665288434,11.4351471420051,1.02805316360611e-17,8.25562595592741e-16,6.4337214090585e-16,"Bcl3/Tnfrsf1a/Cd14/Irak3/Lbp/Lgals9/Tlr2/Zc3h12a/Ifih1/Elf4/Stat3/Myd88/Fcer1g/Cybb/Cd274/Ripk1/Il6/Rigi/Oas1b/Pycard/Nod2/Oas3/Thbs1/Oas1g/Zfp36/Tirap/Trim30a/Arid5a/Tlr3/Fcgr2b/Ager/Oas1a/Tspo/H2-T23/Hspb1/Lilrb4a/Ccl3/Oas2/Il10/Il1a/Slamf1/Oas1c/Ccl4",43
"GO:0002832","negative regulation of response to biotic stimulus","34/843","108/15704",0.314814814814815,5.864592944071,12.0818337553899,1.03326671913389e-17,8.25562595592741e-16,6.4337214090585e-16,"Nlrc5/Serping1/Irak3/Htra1/Tap1/Lgals9/Tap2/Ifi207/Stat2/Trim21/Mmp12/Irgm1/Pim1/Irgm2/Fgl2/Parp14/Cd274/Usp18/Igtp/Isg15/Oas1b/A2m/Oas3/Oas1g/Trib1/Nmi/Oas1a/Acod1/H2-T23/Dhx58/Clec2d/Ccr1/Ifi203/Oas1c",34
"GO:0032680","regulation of tumor necrosis factor production","42/843","166/15704",0.253012048192771,4.71328731295288,11.4550272005688,1.22746600988123e-17,9.64379128430022e-16,7.51553749909737e-16,"Bcl3/Tnfrsf1a/Cd14/Irak3/Lbp/Lgals9/Tlr2/Zc3h12a/Ifih1/Elf4/Stat3/Myd88/Fcer1g/Cybb/Ripk1/Il6/Rigi/Oas1b/Pycard/Nod2/Oas3/Thbs1/Oas1g/Zfp36/Tirap/Trim30a/Arid5a/Tlr3/Fcgr2b/Ager/Oas1a/Tspo/H2-T23/Hspb1/Lilrb4a/Ccl3/Oas2/Il10/Il1a/Slamf1/Oas1c/Ccl4",42
"GO:0045071","negative regulation of viral genome replication","24/843","51/15704",0.470588235294118,8.76645035238295,13.2309171915723,1.37298253661399e-17,1.06102289796694e-15,8.26869551817572e-16,"Ifitm2/Ifitm1/Ifitm3/Apobec3/Bst2/Ifih1/Ifi207/Eif2ak2/Zc3hav1/Oasl1/Tnf/Isg20/Oasl2/Plscr1/Isg15/Oas1b/Oas3/Oas1g/Oas1a/Ifitm7/Oas2/Mx2/Ifi203/Oas1c",24
"GO:0002526","acute inflammatory response","30/843","86/15704",0.348837209302326,6.49838616237689,12.1773514358873,3.43522433952358e-17,2.61187863492164e-15,2.03547248640701e-15,"Lbp/Saa3/Fcgr4/Stat3/Tnf/Fcer1g/Serpina3n/Icam1/Saa1/C3/Il6/Plscr1/Il20rb/A2m/Ptgs2/Itih4/Hp/Nupr1/Nlrp3/Saa2/Ptges/Fcgr2b/Il1b/H2-T23/Orm2/Nlrp6/Orm1/Orm3/Il1a/Fut7",30
"GO:0001818","negative regulation of cytokine production","52/843","255/15704",0.203921568627451,3.79879515269928,10.7317884302672,3.91445271617471e-17,2.91743903291806e-15,2.27359985371324e-15,"Lrrc32/Bcl3/Tnfrsf1a/Srgn/Irak3/Lbp/Pglyrp1/Bst2/Rnf125/Lgals9/Tlr2/Zc3h12a/Elf4/Gimap5/Relb/Irgm1/Siglec1/Tnf/Irgm2/Gbp4/Apod/Cd274/Gbp7/Il6/Igtp/Xaf1/Il20rb/Oas1b/Pycard/Nod2/Oas3/Thbs1/Ezr/Oas1g/Nlrp3/Zfp36/Tnfrsf4/Hmox1/Trim30a/Tigit/Nmi/Fcgr2b/Ager/Oas1a/Acod1/Tspo/Lilrb4a/Dhx58/Nlrp6/Il10/Slamf1/Oas1c",52
"GO:0032640","tumor necrosis factor production","42/843","171/15704",0.245614035087719,4.57547189444548,11.1965658383005,3.96088455890445e-17,2.91743903291806e-15,2.27359985371324e-15,"Bcl3/Tnfrsf1a/Cd14/Irak3/Lbp/Lgals9/Tlr2/Zc3h12a/Ifih1/Elf4/Stat3/Myd88/Fcer1g/Cybb/Ripk1/Il6/Rigi/Oas1b/Pycard/Nod2/Oas3/Thbs1/Oas1g/Zfp36/Tirap/Trim30a/Arid5a/Tlr3/Fcgr2b/Ager/Oas1a/Tspo/H2-T23/Hspb1/Lilrb4a/Ccl3/Oas2/Il10/Il1a/Slamf1/Oas1c/Ccl4",42
"GO:0034340","response to type I interferon","27/843","69/15704",0.391304347826087,7.28949404301408,12.4701706953829,4.380945635976e-17,3.17719657353706e-15,2.4760324323168e-15,"Nlrc5/Ifitm2/Ifitm1/Zbp1/Ifitm3/Irf7/Ch25h/Ifih1/Stat2/Ikbke/Mmp12/Oasl1/Myd88/Oasl2/Usp18/Stat1/Isg15/Oas1b/Oas3/Oas1g/Oas1a/Trim56/Ifitm7/Oas2/Mx2/Sting1/Oas1c",27
